Employee_ID,year_month,residual_value
77,2018-01,-9.870041685644537e-05
77,2018-02,-6.716581992805004e-07
77,2018-03,-20.575418220327265
77,2018-04,-9.768288327904884e-05
77,2018-05,-1.382431946694851e-09
77,2018-06,1.533960494271014e-05
77,2018-07,-3.7479108179395553
77,2018-08,-1.7349600966554135e-05
77,2018-09,-2.7092028176411986e-08
77,2018-10,-0.8742892211357685
77,2018-11,-4.749204890686087e-06
77,2018-12,-19.570627924089422
77,2019-01,-9.287935790780466e-05
77,2019-02,-5.952842911938205e-07
77,2019-03,-19.368868898938672
77,2019-04,-9.192183642880991e-05
77,2019-05,-1.3023964129388332e-09
77,2019-06,1.4446975910686888e-05
77,2019-07,-3.528244789216842
77,2019-08,-1.633835563552566e-05
77,2019-09,-2.4187102098949254e-08
77,2019-10,-0.8258604891761934
77,2019-11,-4.45348814537283e-06
77,2019-12,-18.48656938705608
77,2020-01,-8.770647764322348e-05
77,2020-02,-5.31241312273778e-07
77,2020-03,-18.295986221692147
77,2020-04,-8.680228529556189e-05
77,2020-05,-1.229636836796999e-09
77,2020-06,1.36525140987942e-05
77,2020-07,-3.33290250549544
77,2020-08,-1.5438265108969063e-05
77,2020-09,-2.1727828425355256e-08
77,2020-10,-0.7825153085832426
77,2020-11,-4.192055712337606e-06
77,2020-12,-17.51630419200228
77,2021-01,-8.307924690598156e-05
77,2021-02,-4.770117811858654e-07
77,2021-03,-8.33572375933909
77,2021-04,-3.97830008296296e-05
77,2021-05,-4.711182555183768e-10
77,2021-06,1.2940872693434358e-05
77,2021-07,-3.158055838866858
77,2021-08,-1.463198714191094e-05
77,2021-09,-1.962689566425979e-08
77,2021-10,-0.7434931661955488
77,2021-11,-3.959316018153913e-06
77,2021-12,-16.642808544351283
77,2022-01,-7.891567838669289e-05
77,2022-02,-4.4238731788937e-07
77,2022-03,-15.598183523467014
77,2022-04,-7.399680907838047e-05
77,2022-05,-1.038642949424684e-09
77,2022-06,1.2299742593313567e-05
77,2022-07,-3.0006399262565537
77,2022-08,-1.3905606465414166e-05
77,2022-09,-1.7817001207731664e-08
77,2022-10,-0.7081780430708022
77,2022-11,-3.750825271708891e-06
77,2022-12,-15.852293096986614
77,2023-01,-7.514941898989491e-05
77,2023-02,-4.029770934721455e-07
77,2023-03,-16.179144527030076
77,2023-04,-7.669889055250678e-05
77,2023-05,-1.0913936421275139e-09
77,2023-06,1.1719137546606362e-05
77,2023-07,-2.858171973448407
77,2023-08,-1.3247823517303914e-05
77,2023-09,-1.624721335247159e-08
77,2023-10,-0.6760656539736374
77,2023-11,-3.5630091588245705e-06
77,2023-12,-15.13346961888601
77,2024-01,-7.172620098572224e-05
77,2024-02,-3.673121682368219e-07
77,2024-03,-15.445499945109987
77,2024-04,-7.320509030250832e-05
77,2024-05,-1.0422809282317758e-09
77,2024-06,1.1190873919986188e-05
78,2000-07,15719.0
78,2000-08,1573.326468825433
78,2000-09,-248.78150174348775
78,2000-10,39.51206302181345
78,2000-11,-6.276094327880855
78,2000-12,0.9968973306713451
78,2001-01,-0.15834758148776018
78,2001-02,0.025151994930638466
78,2001-03,-0.0039951532144186785
78,2001-04,0.0006345917790895328
78,2001-05,-0.0001007988194032805
78,2001-06,1.6010926628950983e-05
78,2001-07,-10488.00331734462
78,2001-08,-1651.017689081964
78,2001-09,132.1652365108057
78,2001-10,-38.31522362030046
78,2001-11,11.534161481416959
78,2001-12,-3.4586634901716025
78,2002-01,1.0462808973043138
78,2002-02,-0.4007447604453773
78,2002-03,0.6810078019880166
78,2002-04,-3.7396068274483696
78,2002-05,23.380376088054618
78,2002-06,-147.14638857346836
78,2002-07,-942.5183216686455
78,2002-08,-212.35123659556666
78,2002-09,54.961512994386794
78,2002-10,-16.727877990742854
78,2002-11,5.061623877694728
78,2002-12,-1.5190769820419519
78,2003-01,0.45968198951777595
78,2003-02,-0.17812929656429333
78,2003-03,0.32452617445596843
78,2003-04,-1.8836435471203004
78,2003-05,12.321702707531585
78,2003-06,-81.06962813631799
78,2003-07,-500.6074488792856
78,2003-08,-115.02583032975963
78,2003-09,33.99242224833688
78,2003-10,-10.45818252729623
78,2003-11,3.16911696598072
78,2003-12,-0.9514114641096967
78,2004-01,0.287990128448655
78,2004-02,-0.11242504976689816
78,2004-03,0.21187367336460738
78,2004-04,-1.2566229409512744
78,2004-05,8.358079386076497
78,2004-06,-55.895032253160025
78,2004-07,-340.866291870283
78,2004-08,444.93565453206793
78,2004-09,34.36027772574744
78,2004-10,-10.380078642483568
78,2004-11,3.1140972012672137
78,2004-12,-0.9300653616246564
78,2005-01,0.2798612342485285
78,2005-02,-0.1029466225172655
78,2005-03,0.1636327987689583
78,2005-04,-0.94609726175986
78,2005-05,6.335512623867544
78,2005-06,-42.72567455604985
78,2005-07,-257.5595700757149
78,2005-08,-192.9485463201272
78,2005-09,23.896992108411723
78,2005-10,-7.265039585179693
78,2005-11,2.1847971034694638
78,2005-12,-0.6532692413784389
78,2006-01,0.196922952110981
78,2006-02,-0.07418695394517272
78,2006-03,0.12790761763426417
78,2006-04,-0.7558303336554673
78,2006-05,5.092174371620786
78,2006-06,-34.52045794814876
78,2006-07,-207.54258734438918
78,2006-08,-147.59629286999552
78,2006-09,18.951780847008195
78,2006-10,-5.780587685692808
78,2006-11,1.7404753054488538
78,2006-12,-0.5207028611839633
78,2007-01,0.1570642858659994
78,2007-02,-0.05964155502442736
78,2007-03,0.10561878119369794
78,2007-04,-0.6294638453055086
78,2007-05,4.25684424924475
78,2007-06,-28.959112077083773
78,2007-07,-173.7876246948108
78,2007-08,-123.83080304377108
78,2007-09,15.630944345721218
78,2007-10,-4.779729998017501
78,2007-11,1.4405237752635003
78,2007-12,-0.43116002089664107
78,2008-01,0.13012387787966873
78,2008-02,-0.049728233036148595
78,2008-03,0.08991569836871349
78,2008-04,-0.5392789485595131
78,2008-05,3.656908694178128
78,2008-06,-24.94079047442574
78,2008-07,-149.4770111086691
78,2008-08,-106.66441334447154
78,2008-09,13.270685336086899
78,2008-10,-4.0661050751969015
78,2008-11,1.2264184264877258
78,2008-12,-0.3672120532610279
78,2009-01,0.11087224051516387
78,2009-02,-0.04258851517442963
78,2009-03,0.07826852648395288
78,2009-04,-0.47168930423686106
78,2009-05,3.205166296693278
78,2009-06,-21.901610102700943
78,2009-07,-131.13336614066793
78,2009-08,-93.68171989905386
78,2009-09,11.513124331886502
78,2009-10,-3.5333296237149625
78,2009-11,1.0664218276979227
78,2009-12,-0.31940419222883065
78,2010-01,0.09647204143584531
78,2010-02,-0.037212845414615
78,2010-03,0.06928784028968948
78,2010-04,-0.4191505910112028
78,2010-05,2.8527488105391967
78,2010-06,-19.52258490211898
78,2010-07,-116.7998851746197
78,2010-08,-83.51851061545312
78,2010-09,10.15681357091671
78,2010-10,-3.121298657370062
78,2010-11,0.9425848800965468
78,2010-12,-0.2823869924850442
78,2011-01,0.08531704186316347
78,2011-02,-0.03302530314249452
78,2011-03,0.06215311159940029
78,2011-04,-0.3771401095436886
78,2011-05,2.5701449998923636
78,2011-06,-17.609706431896484
78,2011-07,-105.29108798629932
78,2011-08,-75.34580842807554
78,2011-09,9.08024622672383
78,2011-10,-2.7936495102785557
78,2011-11,0.8440389613406296
78,2011-12,-0.2529199536111264
78,2012-01,0.076433751728473
78,2012-02,-0.029674473000341095
78,2012-03,0.056348828140471596
78,2012-04,-0.3427819412681856
78,2012-05,2.338480490781876
78,2012-06,-16.038200419930945
78,2012-07,-95.84685695829467
78,2012-08,-68.63073504219756
78,2012-09,8.206038630036346
78,2012-10,-2.527165435390998
78,2012-11,0.7638391329383012
78,2012-12,-0.22893167909933254
78,2013-01,0.06919961282073928
78,2013-02,-0.02693426689984335
78,2013-03,0.05153492299723439
78,2013-04,-0.3141600631606707
78,2013-05,2.1451217859212193
78,2013-06,-14.724174081637102
78,2013-07,-87.95735804019569
78,2013-08,-63.01510443649386
78,2013-09,7.48269580728811
78,2013-10,-2.306363251169387
78,2013-11,0.6973504643465276
78,2013-12,410.79096070462583
78,2014-01,1.4408412756420148
78,2014-02,-0.42829934603287256
78,2014-03,0.1665606842179841
78,2014-04,-0.32520145948728896
78,2014-05,1.9917552164188237
78,2014-06,-13.612301158576884
78,2014-07,-81.26654448459158
78,2014-08,-58.26354673513924
78,2014-09,6.879404676179547
78,2014-10,-2.126522235048469
78,2014-11,0.6748314783471869
78,2014-12,-35.83190441828992
78,2015-01,-0.0277728352266422
78,2015-02,0.007511447653087089
78,2015-03,0.03434655294404365
78,2015-04,-0.2662318890870665
78,2015-05,1.8398219990231155
78,2015-06,-12.650862307084026
78,2015-07,-75.52366776702911
78,2015-08,-54.165719341246586
78,2015-09,6.360696281099081
78,2015-10,-1.9671730463924177
78,2015-11,0.6223126676304673
78,2015-12,-26.95214333480544
78,2016-01,-0.006922980359377107
78,2016-02,0.001103738944948418
78,2016-03,0.03383089551789453
78,2016-04,-0.24900348760274937
78,2016-05,119.718089058646
78,2016-06,-11.425842154782003
78,2016-07,-70.6537551124602
78,2016-08,-50.572793471579644
78,2016-09,5.903764509250323
78,2016-10,-1.826856605570356
78,2016-11,0.5767470590908488
78,2016-12,-25.277285694151942
78,2017-01,-0.008439867578999838
78,2017-02,0.0015418002076330595
78,2017-03,0.030568381382181542
78,2017-04,-0.22611511342256563
78,2017-05,-7.582568237296073
78,2017-06,-11.112795110351726
78,2017-07,-66.1620774357616
78,2017-08,-47.48955382376516
78,2017-09,5.525738112395629
78,2017-10,-1.7104860582985566
78,2017-11,0.5389173776347889
78,2017-12,-23.798878861405683
78,2018-01,-0.009408610552782193
78,2018-02,0.0016921788483159617
78,2018-03,0.028782489876903128
78,2018-04,-0.21329234124641516
78,2018-05,-5.2713934308922035
78,2018-06,-10.46109608417828
78,2018-07,-62.305532455051434
78,2018-08,7048.358625185592
78,2018-09,34.065322405327606
78,2018-10,-10.09320087859669
78,2018-11,3.0130200484927627
78,2018-12,-23.226668888659333
78,2019-01,0.21023657529076445
78,2019-02,-0.06362975348019972
78,2019-03,0.04677158934282488
78,2019-04,-0.20869404550103354
78,2019-05,-4.970528399782779
78,2019-06,-9.942970895390317
78,2019-07,-58.26628571564288
78,2019-08,-543.8074651692259
78,2019-09,8.355353011720581
78,2019-10,-2.4655298186917207
78,2019-11,0.7466682902850152
78,2019-12,-21.385148327051866
78,2020-01,0.012477951819164446
78,2020-02,-0.00497113471647026
78,2020-03,0.027921547942241887
78,2020-04,-0.19303425011821673
78,2020-05,-4.712403263918532
78,2020-06,-9.421419841582974
78,2020-07,-55.261978114816884
78,2020-08,-403.22538894938407
78,2020-09,8.041706762189278
78,2020-10,-2.3768125750320905
78,2020-11,0.7193402541815885
78,2020-12,-20.324774660966796
78,2021-01,0.012071488476067316
78,2021-02,-0.004907160193397431
78,2021-03,0.02661575283491402
78,2021-04,-0.18358765632365248
78,2021-05,-4.4784093032321834
78,2021-06,-8.95293805257461
78,2021-07,-52.54431268690314
78,2021-08,-383.28255131068
78,2021-09,7.432323854438437
78,2021-10,-2.199541012512782
78,2021-11,0.6658298940565146
78,2021-12,-19.35628998874745
78,2022-01,0.00922132216510363
78,2022-02,-0.004101735790754901
78,2022-03,0.025209156116034137
78,2022-04,-0.1749577594891889
78,2022-05,-4.2665690740141144
78,2022-06,-8.528829693925218
78,2022-07,-50.081354076864955
78,2022-08,-365.21939656188624
78,2022-09,6.897771750376705
78,2022-10,-2.043894494541746
78,2022-11,0.6188410739705432
78,2022-12,-18.47588722440196
78,2023-01,0.006823679432272911
78,2023-02,-0.003418454358325107
78,2023-03,0.02394236273903516
78,2023-04,-0.1671026332260226
78,2023-05,-4.073861035914888
78,2023-06,-8.143079926823702
78,2023-07,-47.83889652298967
78,2023-08,-348.7820865195026
78,2023-09,6.425890728161903
78,2023-10,-1.9063711572234752
78,2023-11,0.5773181015501905
78,2023-12,-17.67207219012562
78,2024-01,0.004795877368451329
78,2024-02,-0.002835363309714012
78,2024-03,0.022795663546276046
78,2024-04,-0.15992241673302487
78,2024-05,-3.897805186261394
78,2024-06,-7.79070931141905
79,2000-07,10819.0
79,2000-08,56.47328659593404
79,2000-09,-0.46180499761976535
79,2000-10,0.003776431663936819
79,2000-11,-3.088194353040308e-05
79,2000-12,2.52539393841289e-07
79,2001-01,-2.064552973024547e-09
79,2001-02,1.6370904631912708e-11
79,2001-03,0.0
79,2001-04,0.0
79,2001-05,0.0
79,2001-06,0.0
79,2001-07,-7206.303963124839
79,2001-08,-62.32581074677546
79,2001-09,0.16779223016419564
79,2001-10,-0.002541622989156167
79,2001-11,3.795085285673849e-05
79,2001-12,-5.623624019790441e-07
79,2002-01,8.400093065574765e-09
79,2002-02,-1.2549207895062864e-08
79,2002-03,1.5197692846413702e-06
79,2002-04,-0.00018584649296826683
79,2002-05,0.02272643775359029
79,2002-06,-2.779126819519661
79,2002-07,-442.88826578916087
79,2002-08,-5.685100526052338
79,2002-09,0.06976494583432213
79,2002-10,-0.0010626877374306787
79,2002-11,1.5910633010207675e-05
79,2002-12,-2.360866346862167e-07
79,2003-01,3.534296411089599e-09
79,2003-02,-6.111804395914078e-09
79,2003-03,7.562211976619437e-07
79,2003-04,-9.435851825401187e-05
79,2003-05,0.011773739286581986
79,2003-06,-1.469087596917234
79,2003-07,-228.18480936839478
79,2003-08,-3.003379451967703
79,2003-09,0.04283329599275021
79,2003-10,-0.0006542605096910847
79,2003-11,9.808647519093938e-06
79,2003-12,-1.456410245737061e-07
79,2004-01,2.1827872842550278e-09
79,2004-02,-4.03451849706471e-09
79,2004-03,5.030196916777641e-07
79,2004-04,-6.320872489595786e-05
79,2004-05,0.007942720994833508
79,2004-06,-0.9980712818032771
79,2004-07,-153.68257864689622
79,2004-08,-2.0436823465170164
79,2004-09,0.030666145097711706
79,2004-10,117.99953081738568
79,2004-11,0.11684852709186089
79,2004-12,-0.0017003671709971968
79,2005-01,2.484801552782301e-05
79,2005-02,-3.6693381844088435e-07
79,2005-03,3.8213329389691353e-07
79,2005-04,-4.7517734856228344e-05
79,2005-05,0.005992451920974418
79,2005-06,-0.75570807026088
79,2005-07,-115.85573963799652
79,2005-08,-1.5506164233738673
79,2005-09,0.025455443745158846
79,2005-10,-23.155308020681332
79,2005-11,-0.02116213712361059
79,2005-12,0.00032136186746356543
79,2006-01,-4.803127012564801e-06
79,2006-02,6.881782610435039e-08
79,2006-03,3.001478035002947e-07
79,2006-04,-3.806676613749005e-05
79,2006-05,0.004811041775610647
79,2006-06,-0.6080398786452861
79,2006-07,-92.97197680878526
79,2006-08,-1.2487219513313903
79,2006-09,0.020581564676831476
79,2006-10,-19.532666762837835
79,2006-11,-0.01802463709464064
79,2006-12,0.0002722947047004709
79,2007-01,-4.058832928421907e-06
79,2007-02,367.00000005810034
79,2007-03,0.360111197371225
79,2007-04,-0.005296996028846479
79,2007-05,0.004095861526366207
79,2007-06,-0.5086444967510033
79,2007-07,-77.63713261932753
79,2007-08,-1.0453061158041237
79,2007-09,0.017249384167371318
79,2007-10,-16.76273117634446
79,2007-11,-0.015572423299090588
79,2007-12,0.00021389341418398544
79,2008-01,0.0025955723722290713
79,2008-02,-51.41103052798644
79,2008-03,-0.047741343376401346
79,2008-04,0.0006916487545822747
79,2008-05,0.0034397579674987355
79,2008-06,-0.4371755806787405
79,2008-07,-66.64471927267368
79,2008-08,-0.8989177815183211
79,2008-09,0.014834058220003499
79,2008-10,-14.680835659675722
79,2008-11,-0.01370935604609258
79,2008-12,0.00019003840679943096
79,2009-01,0.0019939387420890853
79,2009-02,-45.65921338933731
79,2009-03,-0.042648798082154826
79,2009-04,0.0006163413654576289
79,2009-05,0.0030134754088066984
79,2009-06,-0.3833161232814746
79,2009-07,-58.37900703462947
79,2009-08,-0.788513991778018
79,2009-09,0.013005637363676215
79,2009-10,-13.058942689625837
79,2009-11,-0.01224537419693661
79,2009-12,0.0001709501229925081
79,2010-01,0.0015774046241858741
79,2010-02,-40.614931615344176
79,2010-03,-0.0380942959436652
79,2010-04,0.0005493485605256865
79,2010-05,0.0026812885989784263
79,2010-06,-0.3412713656834967
79,2010-07,-51.93739293686667
79,2010-08,-0.7022740018219338
79,2010-09,0.011574750942600076
79,2010-10,-11.759760873439518
79,2010-11,-0.011064439446272445
79,2010-12,0.00015532245379290543
79,2011-01,0.001278912519410369
79,2011-02,-36.574319225352156
79,2011-03,-0.034420393145410344
79,2011-04,0.0004955054828315042
79,2011-05,0.0024150648569047917
79,2011-06,-0.30753813681803877
79,2011-07,-46.77606228305558
79,2011-08,-0.6330448884509678
79,2011-09,5391.190425213819
79,2011-10,-5.435817657737061
79,2011-11,-0.08722965883862344
79,2011-12,0.0012743126972054597
79,2012-01,0.0010411197326902766
79,2012-02,-33.26492795227023
79,2012-03,-0.03139385280519491
79,2012-04,0.00045128376950742677
79,2012-05,0.0021969092449580785
79,2012-06,-0.2798707971269323
79,2012-07,-42.54830421959559
79,2012-08,-0.009925769008987118
79,2012-09,-438.0337279167179
79,2012-10,-10.222204411442362
79,2012-11,-0.0031017682667879853
79,2012-12,3.985865259892307e-05
79,2013-01,0.0008906647381081712
79,2013-02,-30.5047371015753
79,2013-03,-0.028857206809334457
79,2013-04,0.00041431389763602056
79,2013-05,0.002014918893110007
79,2013-06,-0.25677295864443295
79,2013-07,-39.0210327417044
79,2013-08,-0.04827147926698672
79,2013-09,-413.7750191387022
79,2013-10,-9.448847563988238
79,2013-11,-0.002742968954407843
79,2013-12,3.543722414178774e-05
79,2014-01,0.0007593891132273711
79,2014-02,-28.167509290153248
79,2014-03,-0.02670029635191895
79,2014-04,0.0003829464258160442
79,2014-05,0.0018607733290991746
79,2014-06,-0.23719693324892432
79,2014-07,-36.03381424513282
79,2014-08,-0.07632283139173524
79,2014-09,-384.3279234028305
79,2014-10,-8.777057233026426
79,2014-11,-0.002557265619543614
79,2014-12,3.338181704748422e-05
79,2015-01,0.0006551086189574562
79,2015-02,-26.16294312611717
79,2015-03,-0.0248437074078538
79,2015-04,0.0003559968827175908
79,2015-05,0.0017285362991970032
79,2015-06,-0.2203943124768557
79,2015-07,-33.471439443055715
79,2015-08,-0.09647653871434159
79,2015-09,-358.7936815538378
79,2015-10,-8.194456268149224
79,2015-11,-0.0023951346229296178
79,2015-12,3.154204387101345e-05
79,2016-01,0.0005709163451683708
79,2016-02,-24.424734715983504
79,2016-03,-0.023228746587847127
79,2016-04,0.00033259288102271967
79,2016-05,0.0016138470055011567
79,2016-06,-0.2058147155730694
79,2016-07,-31.249293104861863
79,2016-08,-0.11098570852482226
79,2016-09,-336.4409851763776
79,2016-10,-7.684387903456809
79,2016-11,-0.002252352009236347
79,2016-12,2.9887622076785192e-05
79,2017-01,0.0005019657182856463
79,2017-02,-22.90310277208846
79,2017-03,-0.0218110904279456
79,2017-04,0.00031207763822749257
79,2017-05,0.0015134299610508606
79,2017-06,-0.19304435456797364
79,2017-07,-29.303831278117286
79,2017-08,-0.12139314197702333
79,2017-09,-316.71007932147404
79,2017-10,-7.234100145960838
79,2017-11,-0.0021256468644423876
79,2017-12,2.839316221070476e-05
79,2018-01,0.0004447882529348135
79,2018-02,-21.55994375111186
79,2018-03,-0.020556638522975845
79,2018-04,0.0002939471960416995
79,2018-05,0.001424777125066612
79,2018-06,-0.1817661359818885
79,2018-07,-27.586406615242595
79,2018-08,-0.12877828967975802
79,2018-09,-299.1652445333966
79,2018-10,-6.833664863577724
79,2018-11,-0.002012446704611648
79,2018-12,2.7037403924623504e-05
79,2019-01,0.0003968487471865956
79,2019-02,-20.36559732276146
79,2019-03,-0.019438725175859872
79,2019-04,0.0002778084308374673
79,2019-05,0.0013459355795930605
79,2019-06,-0.17173297550471034
79,2019-07,-26.05914478390696
79,2019-08,-0.13391065878749941
79,2019-09,-283.46224405254907
79,2019-10,-6.475237105740234
79,2019-11,-0.001910700389998965
79,2019-12,2.580249565653503e-05
79,2020-01,0.0003562593919923529
79,2020-02,-19.29663049868759
79,2020-03,-0.018436196871334687
79,2020-04,0.0002633501426316798
79,2020-05,0.0012753620067087468
79,2020-06,-0.16274948769932962
79,2020-07,-24.692118782844773
79,2020-08,-0.13734782280153013
79,2020-09,-269.32551181179224
79,2020-10,-6.152535939705558
79,2020-11,-0.001818752360122744
79,2020-12,2.467339436407201e-05
79,2021-01,0.0003215910510334652
79,2021-02,-18.334284809436213
79,2021-03,-0.017532057314383565
79,2021-04,0.000250322773354128
79,2021-05,0.001211820632306626
79,2021-06,-0.15465913669686415
79,2021-07,-23.461368315071013
79,2021-08,-0.139499604159937
79,2021-09,-256.5318422252967
79,2021-10,-5.860473180124245
79,2021-11,-0.0017352515897073317
79,2021-12,2.3637367121409625e-05
79,2022-01,0.00029174577502999455
79,2022-02,-17.463366055970255
79,2022-03,-0.016712493528757477
79,2022-04,0.00023852386220823973
79,2022-05,0.001154310280981008
79,2022-06,-0.14733503767638467
79,2022-07,-22.34748337081328
79,2022-08,-0.140671034285333
79,2022-09,-244.89851784165148
79,2022-10,-5.594883087047492
79,2022-11,-0.0016590846389590297
79,2022-12,2.268358730361797e-05
79,2023-01,0.0002658687772054691
79,2023-02,-16.671436146662018
79,2023-03,-0.015966163653502008
79,2023-04,0.00022778743004892021
79,2023-05,0.0011020112033293117
79,2023-06,-0.14067325370342587
79,2023-07,-21.334573008778534
79,2023-08,-0.14109167483547935
79,2023-09,-234.27452722004455
79,2023-10,-5.352322385566367
79,2023-11,-0.0015893255913397297
79,2023-12,2.18027998926118e-05
79,2024-01,0.00024328657309524715
79,2024-02,-15.948215286709456
79,2024-03,-0.015283667777111987
79,2024-04,0.00021797611043439247
79,2024-05,0.0010542457821429707
79,2024-06,-0.13458783235910232
80,2000-07,5012.0
80,2000-08,34.35618062108915
80,2000-09,-0.35319817506297113
80,2000-10,511.0036311761605
80,2000-11,5.254835030961658
80,2000-12,-0.05402415162370744
80,2001-01,0.000555414002519683
80,2001-02,-5.710126060876064e-06
80,2001-03,5.87051545153372e-08
80,2001-04,-6.039044819772243e-10
80,2001-05,6.366462912410498e-12
80,2001-06,0.0
80,2001-07,-3171.8559629912343
80,2001-08,-41.80677883640237
80,2001-09,-0.2761626797791905
80,2001-10,-485.0069359231511
80,2001-11,-5.30694662010319
80,2001-12,0.006197679621436691
80,2002-01,-6.465810929512372e-05
80,2002-02,1.272890585823916e-06
80,2002-03,-2.262164343846962e-06
80,2002-04,0.00021762437972938642
80,2002-05,-0.02116789605042868
80,2002-06,2.0589643441098815
80,2002-07,-212.68936968722664
80,2002-08,-0.33795219227977213
80,2002-09,0.024532932924557826
80,2002-10,-79.99803232020986
80,2002-11,-0.9122203165379688
80,2002-12,0.005512763634214934
80,2003-01,-4.924045697407564e-05
80,2003-02,4.944149623042904e-07
80,2003-03,-1.2867258192272857e-06
80,2003-04,6.453704281739192e-05
80,2003-05,-0.0032507913865629234
80,2003-06,0.16661125854807324
80,2003-07,-14.484094757450293
80,2003-08,-0.13083369432297332
80,2003-09,0.013922845230808889
80,2003-10,46.80378950102022
80,2003-11,0.5605084378375977
80,2003-12,-0.00624012909065641
80,2004-01,5.502774274646072e-05
80,2004-02,-4.5837077777832747e-07
80,2004-03,-6.822037903475575e-07
80,2004-04,3.425929298828123e-05
80,2004-05,-0.0017112845243900665
80,2004-06,0.08665136483341485
80,2004-07,-7.49734208805512
80,2004-08,-0.07839613952273794
80,2004-09,0.008864638869454211
80,2004-10,-47.561003140099274
80,2004-11,-0.5486227137062087
80,2004-12,0.003973198277890333
80,2005-01,-3.528454999468522e-05
80,2005-02,3.3131982490886003e-07
80,2005-03,-4.7118828661041334e-07
80,2005-04,2.3311491531785578e-05
80,2005-05,-0.001161113013040449
80,2005-06,0.0585500541028523
80,2005-07,-5.05765454783068
80,2005-08,-0.05540084731819661
80,2005-09,0.006900883070557029
80,2005-10,-44.7734259458839
80,2005-11,-0.5178830390650546
80,2005-12,0.003906941004970577
80,2006-01,-3.4664894883462694e-05
80,2006-02,3.2106254366226494e-07
80,2006-03,-3.581744749681093e-07
80,2006-04,1.7665024643065408e-05
80,2006-05,-0.0008786062007857254
80,2006-06,0.044211771917616716
80,2006-07,-3.8159252307950737
80,2006-08,-0.04267284388879489
80,2006-09,0.005673776140611153
80,2006-10,-35.92790895720282
80,2006-11,-0.4154677427441129
80,2006-12,0.0031280888615583535
80,2007-01,-2.7752980713557918e-05
80,2007-02,2.57021383731626e-07
80,2007-03,-2.885572030209005e-07
80,2007-04,1.4220258890418336e-05
80,2007-05,-0.0007066612843118492
80,2007-06,0.03551456992136082
80,2007-07,-3.063733175157722
80,2007-08,-0.03463972189183551
80,2007-09,0.004813997290511907
80,2007-10,-30.000881823027157
80,2007-11,-0.3468673305169432
80,2007-12,0.0026078639848492458
80,2008-01,-2.3136546587920748e-05
80,2008-02,2.1425148588605225e-07
80,2008-03,-2.4159544409485534e-07
80,2008-04,1.1899648598046042e-05
80,2008-05,-0.0005909985711696208
80,2008-06,0.02967665017968102
80,2008-07,-2.5592549207185584
80,2008-08,-0.029124989076080965
80,2008-09,0.004179189009846596
80,2008-10,-25.75249303829878
80,2008-11,-0.2977086872961081
80,2008-12,0.0022358668165907147
80,2009-01,-1.9835644707200117e-05
80,2009-02,1.8367154552834108e-07
80,2009-03,75.99999979222139
80,2009-04,0.8902285012845823
80,2009-05,-0.00837886988392711
80,2009-06,0.025556709446391324
80,2009-07,-2.1974248242322574
80,2009-08,-0.025111666965131008
80,2009-09,47.00369167540521
80,2009-10,-22.007526049875196
80,2009-11,-0.26562188265597797
80,2009-12,0.0019995982520413236
80,2010-01,-9.58856526267482e-06
80,2010-02,-0.00010104954162670765
80,2010-03,-1.7218939978547496
80,2010-04,-0.02026212026248686
80,2010-05,-0.00025988421657530125
80,2010-06,0.0223311471136185
80,2010-07,-1.9251721257733152
80,2010-08,-0.02174989489321888
80,2010-09,-0.4181835674025933
80,2010-10,-20.073674361683516
80,2010-11,-0.23191178289107484
80,2010-12,0.0017388753913110122
80,2011-01,-8.321629138663411e-06
80,2011-02,-8.808648726699175e-05
80,2011-03,-9.23726390063075
80,2011-04,-0.108285332657033
80,2011-05,0.0005667547793564154
80,2011-06,0.01986563654099882
80,2011-07,-1.7129872843233898
80,2011-08,-0.019390904463762126
80,2011-09,-5.141780732148618
80,2011-10,-18.134437674362744
80,2011-11,-0.20835503832586255
80,2011-12,0.0015607283703502617
80,2012-01,-8.083013199211564e-06
80,2012-02,-7.143498442019336e-05
80,2012-03,-8.319202694185151
80,2012-04,-0.09751673160735663
80,2012-05,0.0005097939529150608
80,2012-06,0.017895599235998816
80,2012-07,-1.5429355469950679
80,2012-08,-0.017512324418930802
80,2012-09,-4.676941931742476
80,2012-10,-16.495046073137928
80,2012-11,-0.18950887308164965
80,2012-12,0.0014189112362146261
80,2013-01,-7.819479833415244e-06
80,2013-02,-5.909259471081896e-05
80,2013-03,-7.567130533183445
80,2013-04,-0.08869611281534162
80,2013-05,0.00046322982234414667
80,2013-06,0.016281040071589814
80,2013-07,-1.4035976117511382
80,2013-08,-0.015964417066243186
80,2013-09,-4.2891817003282995
80,2013-10,-15.12748896215271
80,2013-11,-0.1737891349439451
80,2013-12,0.0013007109473619494
80,2014-01,-7.528527930844575e-06
80,2014-02,-4.9691587264533155e-05
80,2014-03,-6.939762458238874
80,2014-04,-0.08133876636566129
80,2014-05,0.00042445535291335545
80,2014-06,0.014933706261217594
80,2014-07,-1.2873416420316062
80,2014-08,-0.014667151044704951
80,2014-09,-3.9607963295611626
80,2014-10,-13.969331585354666
80,2014-11,-0.16047745983269124
80,2014-12,0.0012006832212136942
80,2015-01,-7.231551535369363e-06
80,2015-02,-4.236659697198775e-05
80,2015-03,-6.408456560483501
80,2015-04,-0.07510847333014681
80,2015-05,0.00039166758142528124
80,2015-06,0.01379232569161104
